"word","class","avgRT","avgZ_RT","samplesize","n_answered","seRT","seZ_RT","accuracy","Z2.5_avgRT","Z2.5_avgZ_RT","Z2.5_samplesize","Z2.5_n_answered","Z2.5_seRT","Z2.5_seZ_RT","Z2.5_accuracy","Z3.0_avgRT","Z3.0_avgZ_RT","Z3.0_samplesize","Z3.0_n_answered","Z3.0_seRT","Z3.0_seZ_RT","Z3.0_accuracy"
"解释","word",606.857541666505,-0.337364557438498,144,149,18.5398466562321,0.0546432074240671,0.966442953020134,600.174146853317,-0.359953985634132,143,143,17.4146557358018,0.0501045449710459,1,606.857541666505,-0.337364557438498,144,144,18.5398466562321,0.0546432074240671,1
"解钟","nonword",778.534991662491,0.215934400623739,120,138,28.8288872483513,0.0783280250842689,0.869565217391304,735.247582603921,0.0848475185357208,115,115,21.4393375080272,0.0548553625973449,1,739.637293099126,0.10583354867622,116,116,21.7023001983168,0.0582893047304258,1
"解雇","word",625.48153332665,-0.187579793636197,120,128,15.0388861353044,0.0527254441464643,0.9375,625.48153332665,-0.187579793636197,120,120,15.0388861353044,0.0527254441464643,1,625.48153332665,-0.187579793636197,120,120,15.0388861353044,0.0527254441464643,1
"触兄","nonword",746.120536296187,0.233891147305162,248,254,18.2386778367529,0.0556326301659553,0.976377952755906,703.723261609659,0.0935834766062544,237,237,12.2067662393059,0.0374155631859113,1,726.302621405119,0.15832695076235,243,243,15.4565929192197,0.0449193091154109,1
"触发","word",710.090992697728,0.19803063981778,137,141,27.7196031698656,0.104305979443281,0.971631205673759,653.766507689118,-0.018346640973744,130,130,18.047170475188,0.0667226588541961,1,660.894961828919,0.00370864356574159,131,131,19.2754428216477,0.0697881124559424,1
"言同玊","nonword",703.149999991593,-0.0126677027535239,104,105,32.8700202546944,0.0963365985047311,0.99047619047619,651.217249991076,-0.159456070740771,100,100,19.7678503561397,0.0640706551292741,1,657.80788117946,-0.132302581403606,101,101,20.6510616868402,0.0690005270694661,1
"言时","nonword",777.899695116147,0.289592270454177,164,174,24.8413663382504,0.0827650892733406,0.942528735632184,742.849094333606,0.167951922577809,159,159,19.2729277255373,0.0599829404473608,1,753.957409931799,0.198979084900067,161,161,21.0334993875181,0.0631571018172676,1
"言用","nonword",815.88944275032,0.423187219070319,131,163,29.7567129045899,0.0955074359544449,0.803680981595092,764.831564515265,0.237643716785186,124,124,22.1286802335929,0.0684210741652444,1,764.831564515265,0.237643716785186,124,124,22.1286802335929,0.0684210741652444,1
"誓言","word",671.290904768604,-0.128305334059952,147,152,23.5378705984524,0.0680201379754808,0.967105263157895,643.277069937119,-0.225631077261227,143,143,19.439546083536,0.0490505180357499,1,649.871222229222,-0.203730701189821,144,144,20.3992706118969,0.0534056530089932,1
"警得","nonword",748.914935714161,0.169297022690281,140,156,25.0153266508868,0.0639505088991189,0.897435897435897,722.00834058062,0.111006626333027,138,138,16.4752849861745,0.0496645808763808,1,722.00834058062,0.111006626333027,138,138,16.4752849861745,0.0496645808763808,1
"警报","word",642.328328577265,-0.247768131357664,140,143,23.7664870201976,0.0708121069352187,0.979020979020979,617.173492759888,-0.324245713606526,138,138,15.5440753151298,0.0441102254766855,1,617.173492759888,-0.324245713606526,138,138,15.5440753151298,0.0441102254766855,1
"警长","word",625.507342099065,-0.21844572673708,114,115,19.341134497713,0.0614002515187624,0.991304347826087,618.849938046422,-0.246407733111085,113,113,18.3206713516908,0.05514958132015,1,625.507342099065,-0.21844572673708,114,114,19.341134497713,0.0614002515187624,1
"计划","word",585.599814072113,-0.393259285285219,398,406,14.3439245996336,0.048274871339466,0.980295566502463,555.115099745932,-0.497605231683573,391,391,8.32946370882304,0.0276417729744221,1,555.115099745932,-0.497605231683573,391,391,8.32946370882304,0.0276417729744221,1
"计时","word",697.56754639767,0.00837904381180452,97,106,31.4256222205912,0.101148343764197,0.915094339622642,657.602851070374,-0.113064431472137,94,94,21.0295791154204,0.0740325368966935,1,672.657115796012,-0.0811019895424203,95,95,25.681972297515,0.0799188876457681,1
"计算","word",629.22387603684,-0.250149952196337,121,124,29.1686723956158,0.102175965671995,0.975806451612903,583.910401711581,-0.421381068974826,117,117,17.6490283110037,0.0548132225035676,1,591.5165932225,-0.393867208309439,118,118,19.0804320863277,0.0609145166725025,1
"订站","nonword",755.605676766232,0.263602052269489,99,109,28.6829838439605,0.10168002779846,0.908256880733945,716.538118279033,0.0666800780085737,93,93,24.0929853913038,0.0664278110348267,1,738.363739582801,0.149750157298464,96,96,26.9342973169285,0.0799474609698067,1
"认愿","nonword",991.698473218022,1.27912087945284,112,220,34.1523315372616,0.116529933993593,0.509090909090909,881.10892474142,0.836229925200756,93,93,23.07414676928,0.0753362870604972,1,926.782039614095,0.990560288951565,101,101,28.0486810036412,0.0871418154899293,1
"认语","nonword",827.446908160295,0.517400942054639,98,110,29.2212016688427,0.0847759498744325,0.890909090909091,811.044218746469,0.465291854939766,96,96,27.0399438379709,0.0778067950246637,1,816.209948450116,0.487397796992634,97,97,27.2537683971967,0.0801108444609102,1
"讨论","word",579.090516955967,-0.417110540049109,118,121,24.9803626927489,0.0842468721255785,0.975206611570248,551.744672420981,-0.510024480252469,116,116,15.592820115908,0.0522100027313463,1,551.744672420981,-0.510024480252469,116,116,15.592820115908,0.0522100027313463,1
"让举","nonword",672.728291675409,-0.0342474178172332,96,103,24.9366000275611,0.0837546021988809,0.932038834951456,649.84114894507,-0.124934985559878,94,94,19.3348450032053,0.0544857986368385,1,649.84114894507,-0.124934985559878,94,94,19.3348450032053,0.0544857986368385,1
"训展","nonword",819.449267602273,0.600352077231936,71,87,39.6408577715605,0.125982868393112,0.816091954022989,785.03805969756,0.447551121703351,67,67,36.2985950736426,0.106883128461863,1,801.216823525535,0.478836476227069,68,68,39.2503224822335,0.109848880125511,1
"议员","word",636.606015041626,-0.134018353022417,133,139,20.9034982036631,0.0865904850548126,0.956834532374101,616.87707692711,-0.240887479104706,130,130,16.5278504690333,0.0584071103727392,1,618.780572523268,-0.217032336018504,131,131,16.5112871904561,0.0626767588138057,1
"议院","word",674.704247788334,-0.0363135326791192,113,127,25.2517981629519,0.096508679439446,0.889763779527559,650.597127275237,-0.140206316911565,110,110,21.150003952515,0.0772170936385454,1,662.743648649417,-0.112362305287189,111,111,24.2239712022511,0.0814268780523888,1
"讯大","nonword",789.97142856966,0.274859286877799,154,166,31.8943992170151,0.0945680021466602,0.927710843373494,723.704246574177,0.0649529158724715,146,146,20.619676031576,0.0612518348899402,1,730.591398646853,0.0996003028242076,148,148,21.067528380196,0.0651721759564774,1
"记住","word",585.14028104363,-0.433448596869652,153,157,15.3248512405284,0.0476217828999699,0.974522292993631,576.679809207449,-0.454307280927657,152,152,12.8621156127992,0.0430932051933183,1,585.14028104363,-0.433448596869652,153,153,15.3248512405284,0.0476217828999699,1
"记细","nonword",818.728278406788,0.547997137857665,176,237,23.2123223738188,0.073114010942948,0.742616033755274,769.441892853503,0.398403340842,168,168,15.3119163965507,0.0523319631342476,1,781.848376467902,0.426279898675773,170,170,17.5648052776629,0.0553283197279184,1
"记翘","nonword",713.64163731141,0.0727527333967063,193,202,21.2803747871508,0.0613683281982546,0.955445544554455,672.291360220539,-0.051999932809657,186,186,13.2124213349045,0.0411320203421887,1,684.163255324765,-0.0209618799637923,188,188,15.8595781097925,0.0462162557781369,1
"记者","word",599.741114282331,-0.277592377766297,105,109,22.7434057982736,0.0845980091926446,0.963302752293578,582.858048540226,-0.365118925752227,103,103,18.3127077734145,0.0572560288357799,1,582.858048540226,-0.365118925752227,103,103,18.3127077734145,0.0572560288357799,1
"记载","word",677.350349657227,-0.0473658653945314,143,147,22.9213903108963,0.0842968001007998,0.972789115646258,642.461224644892,-0.194525014857417,138,138,17.0254777558465,0.0535919123453787,1,646.713546769405,-0.174662312176262,139,139,17.4292395016606,0.0567916802578299,1
"讲印","nonword",838.884212397274,0.563028682760134,113,126,37.8334916916807,0.13157703396675,0.896825396825397,745.644656867808,0.186469872999364,102,102,23.0371311780651,0.0653957880092101,1,767.149556608252,0.282773398195052,106,106,24.7260552415865,0.0788520094247453,1
"讲断","nonword",805.144925629008,0.431955246713144,121,137,31.1075828881241,0.117398581807395,0.883211678832117,759.963811975441,0.249753305566894,117,117,20.892130802619,0.0669265301636127,1,759.963811975441,0.249753305566894,117,117,20.892130802619,0.0669265301636127,1
"讲话","word",592.195448604801,-0.379995505397392,107,109,23.2721935973601,0.0831899167392977,0.981651376146789,560.475326930498,-0.500197043508723,104,104,13.5184487689831,0.0472157325376903,1,560.475326930498,-0.500197043508723,104,104,13.5184487689831,0.0472157325376903,1
"讲门","nonword",789.004581816399,0.356395681397869,110,129,24.0315720563175,0.0778354550391365,0.852713178294574,752.780886790462,0.245778656764392,106,106,16.2491792535638,0.0567158408081426,1,769.095203701666,0.293342814139897,108,108,19.6692335403029,0.0649697067122002,1
"讳露","nonword",748.968913038233,0.171538833126137,115,124,30.9225105345628,0.100393476297211,0.92741935483871,711.445315309668,0.0464083542938019,111,111,25.4656720930712,0.0809364721773151,1,722.622258923187,0.0697509036489935,112,112,27.60152456697,0.0835380759263175,1
"许屈","nonword",763.64503061797,0.243375154191355,98,103,28.495022937887,0.100483681198798,0.951456310679612,716.828322586881,0.0672056939480868,93,93,19.8867731826374,0.0652222236366322,1,724.012702133703,0.0932882402939035,94,94,20.9447967110879,0.0695968990051655,1
"许色","nonword",735.253067306252,0.218364432129421,104,105,29.1024361932381,0.0931330739606573,0.99047619047619,695.993636361881,0.0747743679647652,99,99,24.403170155441,0.0711674753847682,1,717.943950978922,0.151345581207172,102,102,26.9415351291879,0.0817837612423618,1
"许表","nonword",736.648970597709,0.181959898330363,136,143,25.0911055970002,0.07816645826729,0.951048951048951,717.421797002438,0.088284303942434,133,133,22.8587129726001,0.0577944992118282,1,717.421797002438,0.088284303942434,133,133,22.8587129726001,0.0577944992118282,1
"讽刺","word",638.223285701505,-0.184842302449444,154,160,18.7824990007362,0.0765810410281385,0.9625,608.909510053427,-0.320832167631441,149,149,13.7075240556692,0.0477461259051846,1,616.09158665323,-0.300519890751588,150,150,15.3939324782753,0.0515934611213297,1
"讽碳","nonword",738.334782013855,0.166838022210779,289,309,17.523550440183,0.05745183671109,0.935275080906149,705.444210720719,0.0458968647572661,280,280,12.9314984617125,0.0405093146557361,1,709.600744687239,0.0634906101400309,282,282,13.227271818634,0.042095131312573,1
"设备","word",574.013238474977,-0.449950615743766,130,133,20.8097167393271,0.0598218190974433,0.977443609022556,558.925674432424,-0.488074289593075,129,129,14.4436577410182,0.0464590393524435,1,558.925674432424,-0.488074289593075,129,129,14.4436577410182,0.0464590393524435,1
"设隔","nonword",761.160081819168,0.371062827280882,110,119,28.1544291591617,0.111477378046853,0.92436974789916,726.342698113774,0.205121341530035,106,106,21.7497040813791,0.0737259808011638,1,733.591327103367,0.227939365225595,107,107,22.7321402587128,0.0765152529971028,1
"访亡","nonword",750.112684571704,0.233716906688188,149,164,18.6948151807446,0.0651562006345977,0.908536585365854,728.188834490366,0.155767667623718,145,145,15.2884668572455,0.0536913409925281,1,741.93800000802,0.210267281432706,148,148,16.9267984589027,0.0612023179900104,1
"证中","nonword",745.957261381201,0.246481806914316,88,94,34.9261089111848,0.113206184342524,0.936170212765957,695.170047635105,0.0862716331925639,84,84,22.9464958455552,0.0787015007884051,1,713.039325597705,0.14477027820567,86,86,26.7415980104612,0.0871693179393152,1
"证实","word",663.557298514977,-0.146125520805017,134,137,26.4409789347593,0.0915074952971472,0.978102189781022,615.334429696343,-0.305017275925002,128,128,16.4938578317398,0.0658116358664723,1,647.066371219748,-0.21503786999431,132,132,24.0224355851942,0.0778227876981726,1
"证常","nonword",811.789524391391,0.484942523510259,164,192,25.7996324950285,0.0797513951514526,0.854166666666667,767.415335444316,0.342232083271398,158,158,16.4569977130199,0.0534872067742845,1,769.681685535861,0.357200894107073,159,159,16.5094644040163,0.0552173945255648,1
"证据","word",577.025911755231,-0.458130211273174,136,142,19.0063057481515,0.051690947851149,0.957746478873239,566.042503694114,-0.483733919500495,135,135,15.6267564160283,0.0452382559351636,1,577.025911755231,-0.458130211273174,136,136,19.0063057481515,0.051690947851149,1
"证明","word",519.762583998778,-0.623501420399294,125,126,12.0125401494669,0.040594761590465,0.992063492063492,519.762583998778,-0.623501420399294,125,125,12.0125401494669,0.040594761590465,1,519.762583998778,-0.623501420399294,125,125,12.0125401494669,0.040594761590465,1
"证词","word",660.351841763079,-0.140358261685058,158,166,19.5789304777863,0.071630395592847,0.951807228915663,642.061845152657,-0.221437045654325,155,155,16.1836443773176,0.0544586260819777,1,644.807089735012,-0.202785433416726,156,156,16.3122312455497,0.0572328774485906,1
"评估","word",614.793374994577,-0.258965219149633,128,131,18.3145543631447,0.0666450224896109,0.977099236641221,602.848346451273,-0.302450274840676,127,127,13.9928033973115,0.0509027976697083,1,602.848346451273,-0.302450274840676,127,127,13.9928033973115,0.0509027976697083,1
"评山","nonword",704.263890243938,0.0156777483993767,82,88,32.7180992792277,0.0963716432020398,0.931818181818182,677.501424999217,-0.0782588688893897,80,80,22.824534044342,0.0704925045144561,1,680.469432098213,-0.0408131471680582,81,81,22.7355498404297,0.0790485872089862,1
"评论","word",536.582031998517,-0.570683806200015,125,125,13.158725462683,0.0425194234993938,1,536.582031998517,-0.570683806200015,125,125,13.158725462683,0.0425194234993938,1,536.582031998517,-0.570683806200015,125,125,13.158725462683,0.0425194234993938,1
"诈情","nonword",809.401788243021,0.485892489418418,85,103,39.1289901881669,0.136813383441283,0.825242718446602,752.247075007922,0.273698389026135,80,80,26.7367986259023,0.0928058395522082,1,763.898158544605,0.328681125418257,82,82,27.3968792973739,0.0984291363987519,1
"诉讼","word",707.579124988146,0.00885138212565375,120,124,29.1944983140836,0.0929844747006843,0.967741935483871,668.979663780931,-0.1237144974822,116,116,22.1875717944186,0.0661171028386397,1,677.369871782803,-0.10039186920586,117,117,23.5429128850183,0.0695750693321419,1
"诊所","word",599.822456850912,-0.358154473710505,197,201,13.6819753551062,0.0432035379746179,0.980099502487562,596.404153059338,-0.376169861864299,196,196,13.3158465101242,0.0394690610536395,1,596.404153059338,-0.376169861864299,196,196,13.3158465101242,0.0394690610536395,1
"词定","nonword",831.313798739803,0.523572734890713,159,172,27.9627455655826,0.090850296544776,0.924418604651163,756.991797294807,0.266531843686908,148,148,16.4145910322683,0.0507547064533565,1,758.675208051218,0.28253059476671,149,149,16.3907303790952,0.0528906659261335,1
"词步","nonword",788.610526887551,0.351631221742715,93,103,29.841596901666,0.0878107837623444,0.902912621359223,780.028347831981,0.315931518575415,92,92,28.8932558144456,0.08110315228771,1,780.028347831981,0.315931518575415,92,92,28.8932558144456,0.08110315228771,1
"译围","nonword",667.416909089073,-0.136691293989172,154,158,22.3852608811964,0.0662217164516051,0.974683544303797,656.521532893701,-0.1865345750157,152,152,21.2290007751917,0.0565400226323297,1,660.749699345492,-0.165779552547751,153,153,21.5094571793686,0.0598811925349076,1
"译屋","nonword",735.662554749139,0.193375239171436,137,149,22.4038499964618,0.0928092336860925,0.919463087248322,721.161500005428,0.0892336136355832,134,134,20.9488169906303,0.061887574000492,1,723.817207412795,0.107348863305286,135,135,20.9619700935429,0.0640428940756543,1
"译打","nonword",725.061312531819,0.0892855475432539,112,116,23.0522383352954,0.0776856381224511,0.96551724137931,704.303853243267,0.00701604372843698,109,109,20.266814775842,0.0628397321401273,1,717.297000032106,0.0550481070227889,111,111,21.901757524225,0.0703652726947815,1
"试图","word",637.394116663944,-0.272352245459024,120,123,22.3632166995981,0.0601165396661223,0.975609756097561,628.055789913121,-0.299006066998525,119,119,20.4916464496719,0.0543395364892514,1,637.394116663944,-0.272352245459024,120,120,22.3632166995981,0.0601165396661223,1
"诗人","word",631.057601497324,-0.221174712197958,133,141,22.0449194337479,0.065668487921129,0.943262411347518,607.751146150197,-0.303237795587954,130,130,16.8359124281913,0.0468755953430064,1,607.751146150197,-0.303237795587954,130,130,16.8359124281913,0.0468755953430064,1
"诗侨","nonword",648.289258065877,-0.132296372243538,93,96,24.3637379231528,0.0805502391415001,0.96875,622.155155558018,-0.225735098398632,90,90,19.2409496775615,0.0623415148798042,1,648.289258065877,-0.132296372243538,93,93,24.3637379231528,0.0805502391415001,1
"诗歌","word",602.858903225756,-0.284523941633274,124,128,22.4471461121245,0.0826533533994155,0.96875,573.585578513331,-0.397871816252415,121,121,14.9659593074837,0.0521271826495362,1,573.585578513331,-0.397871816252415,121,121,14.9659593074837,0.0521271826495362,1
"诚实","word",579.557821973797,-0.427958910473898,264,268,15.0692049317782,0.053011520751122,0.985074626865672,552.597391476022,-0.525586246465035,258,258,10.5292191882814,0.0345395818223556,1,560.671557695621,-0.501348632501671,260,260,11.9093760400972,0.0383051803182829,1
"话代","nonword",715.502422021056,0.0454265708529003,109,116,23.1954668239274,0.06754841107221,0.939655172413793,688.14896226693,-0.0416934296113658,106,106,17.5854099952291,0.0464699100616512,1,697.458317759764,-0.0170694506881707,107,107,19.7517197549065,0.0522056441416838,1
"话筒","word",601.446276422378,-0.334116711480779,123,128,20.8373584156803,0.0670532317995447,0.9609375,585.509727272532,-0.394995797094928,121,121,17.5427683160325,0.0519914546051335,1,591.246172130758,-0.368942362826497,122,122,18.31967409139,0.0577717879962646,1
"话赂","nonword",740.396526939948,0.203669354172003,167,174,23.0778499776011,0.0780614014469675,0.959770114942529,705.312654314358,0.089158703638812,162,162,16.7815162334332,0.0582077519193012,1,714.664615847096,0.122898567450683,164,164,17.8961579868899,0.0622321099565113,1
"诞生","word",663.325073862892,-0.0462551368198463,176,180,21.2298561485889,0.0868685481689626,0.977777777777778,621.062094673579,-0.232443206911687,169,169,11.7675437246168,0.0441913975949984,1,630.606152045818,-0.197512241309499,171,171,13.9959107908624,0.0501532308862284,1
"诡积","nonword",772.384127267864,0.250472840274107,110,117,35.499283656892,0.103319357824147,0.94017094017094,717.78539622035,0.0962034938609842,106,106,20.363288758352,0.0698100461244728,1,721.020411209836,0.121950350119091,107,107,20.4298343328808,0.0737919423999208,1
"询戏","nonword",821.174368785586,0.529751068868719,141,159,26.3972232626157,0.0860215665977439,0.886792452830189,767.894857134947,0.35236325624785,133,133,18.5861072922966,0.0630274502734392,1,782.087807398996,0.388250475235985,135,135,20.9462206533204,0.0670443768662975,1
"询问","word",614.380333363723,-0.265322897380115,120,126,20.8857261868748,0.0716852461823775,0.952380952380952,591.940247891156,-0.3548544445721,117,117,16.2464823418587,0.0501718015266437,1,603.347394988628,-0.303525585501363,119,119,17.8834597143195,0.0611693603971409,1
"诫头","nonword",717.770700002242,0.064391006089099,130,140,32.593169616006,0.0847177793180007,0.928571428571429,664.75387200195,-0.0673400981424624,125,125,20.517792644789,0.062976159010387,1,674.658511812943,-0.0237971921709849,127,127,21.5496135135547,0.0691695909712961,1
"诫猎","nonword",785.590805754699,0.327740471741069,139,144,31.5779415016965,0.0960561284859715,0.965277777777778,723.795396946554,0.137162747379345,131,131,23.7465905209079,0.0728657888772836,1,742.496358209122,0.194048745227644,134,134,25.8211095943133,0.0783524094908491,1
"语数","nonword",918.209059701021,0.916018444823089,67,111,47.2307487391334,0.164332486502616,0.603603603603604,801.291754386736,0.467084569761345,57,57,36.4451239432387,0.106288389285283,1,837.079183333669,0.574853027518533,60,60,40.2174179278284,0.118014966821469,1
"语盖","nonword",717.272026142016,0.105384776148441,153,160,20.9183460505148,0.0692236002986881,0.95625,696.047213331523,0.0284385766308265,150,150,17.2937437703248,0.0539960674580773,1,696.047213331523,0.0284385766308265,150,150,17.2937437703248,0.0539960674580773,1
"语费","nonword",862.544020202666,0.645865936226376,99,136,39.7741443369473,0.126754552514296,0.727941176470588,776.956263736988,0.361819044230553,91,91,24.6826354638136,0.0757683555933074,1,803.609094737556,0.462685016731474,95,95,27.6590426746726,0.0879357807719189,1
"诱人","word",659.183387323421,-0.12786058752549,142,148,19.4794758334202,0.06465595671771,0.959459459459459,641.424821427957,-0.188409359251556,140,140,13.8849996530652,0.0483140883747196,1,641.424821427957,-0.188409359251556,140,140,13.8849996530652,0.0483140883747196,1
"诱拐","word",715.870915885635,0.0162979227312391,107,117,28.0965491185128,0.0881549069922751,0.914529914529915,697.877171426768,-0.0542266779429926,105,105,25.5289923018626,0.0732159543682379,1,706.067264149156,-0.0272383281928907,106,106,26.5802611859461,0.0773809023815249,1
"诱简","nonword",759.167380709606,0.268884634823714,197,206,22.2829534291699,0.0682162771525886,0.95631067961165,715.788069149253,0.127213852375382,188,188,15.6937305699661,0.0517548335745388,1,728.725911457774,0.181729229916175,192,192,16.8286779362536,0.0574497686094658,1
"诱饵","word",645.741719771088,-0.129268222271434,182,193,17.5200723648085,0.0591866239019624,0.94300518134715,619.243117967671,-0.20926009392774,178,178,11.4413566463983,0.0441726516838415,1,630.051922212458,-0.176458411608009,180,180,13.729664953585,0.0494597053461048,1
"说出","word",712.337671528602,0.165861271336893,137,147,26.0334851555108,0.0866881615436153,0.931972789115646,682.389406010979,0.0709910317100654,133,133,21.1749611745474,0.0744836893438103,1,691.446171637718,0.0899296551917558,134,134,22.8847495238222,0.0763130929420947,1
"说街","nonword",798.277305392264,0.417337188167523,167,180,26.8703858182317,0.077043844818452,0.927777777777778,736.834713380135,0.236914931961057,157,157,17.5999309299466,0.055362063195924,1,756.183900625005,0.299146645358151,161,161,21.3547450739914,0.0621741825641748,1
"说谎","word",688.502475410601,0.0568098794736222,122,123,27.1846186629431,0.111126728447597,0.991869918699187,627.971947827106,-0.198078898090149,115,115,15.5460106925879,0.0531239500694648,1,645.995957266366,-0.14765486362562,117,117,19.8657449214772,0.0631404105979372,1
"诵于","nonword",703.718069457079,0.0220824090183205,72,74,32.2599396322515,0.111442031593159,0.972972972972973,681.849157154489,-0.0931108900145372,70,70,28.97648622166,0.0785440164879999,1,681.849157154489,-0.0931108900145372,70,70,28.97648622166,0.0785440164879999,1
"诵收","nonword",684.318009341683,0.0305371672054738,107,108,21.2290989230584,0.0716741676861546,0.990740740740741,672.303666662874,-0.0283908762750075,105,105,19.8433574854829,0.0594994077902571,1,678.172971694413,-0.000762158584558095,106,106,20.5128780487849,0.0650901661425934,1
"请术","nonword",734.093658120894,0.165579922572356,117,125,21.8056687460099,0.0734185607432438,0.936,712.687570176444,0.0921631341859237,114,114,17.9892115030837,0.0616415442293997,1,723.984387932075,0.138205728171185,116,116,19.4879922779868,0.068714267202295,1
"请求","word",590.148130773876,-0.384620435334919,130,131,18.4471745248082,0.0594646755149815,0.99236641221374,587.820968997669,-0.407726052421133,129,129,18.4422099031026,0.0552185396934131,1,590.148130773876,-0.384620435334919,130,130,18.4471745248082,0.0594646755149815,1
"请物","nonword",767.002859170422,0.284042574503273,142,152,30.3890058927813,0.0844440422099087,0.93421052631579,701.1563111259,0.11227097450503,135,135,16.5519232757059,0.0563164520879509,1,717.027277386836,0.150023150728111,137,137,19.776876117708,0.0615388922031975,1
"诺奖","word",868.911074633622,0.649517245074771,67,125,40.5514555044843,0.15285394269425,0.536,814.058229512877,0.355588163938122,61,61,35.2627120146866,0.099600185905209,1,824.439587309146,0.43358427561467,63,63,34.9623376922641,0.11089479965735,1
"读惶","nonword",731.441418815761,0.223174428723112,117,120,26.4118288571709,0.0956891448421301,0.975,690.20044249066,0.0727551857664782,113,113,16.4830281062817,0.0616631604038846,1,690.20044249066,0.0727551857664782,113,113,16.4830281062817,0.0616631604038846,1
"读鸽","nonword",733.528260872184,0.176397758300685,138,143,22.3592226075345,0.0814743091293853,0.965034965034965,697.811263160968,0.0310367068630626,133,133,14.4726167822178,0.049930931720758,1,699.693917913498,0.0511843956096894,134,134,14.4870565328697,0.0534959520644475,1
"课道","nonword",815.872119656658,0.515906604829155,117,129,26.5181068367603,0.0926952561136153,0.906976744186046,772.013763635468,0.333280470415973,110,110,20.3560940637226,0.0670061137790867,1,771.93740540451,0.353123434858606,111,111,20.1720167508032,0.0693012617265717,1
"调查","word",536.074724636424,-0.542085432248544,138,138,11.547231575348,0.0378226243162666,1,536.074724636424,-0.542085432248544,138,138,11.547231575348,0.0378226243162666,1,536.074724636424,-0.542085432248544,138,138,11.547231575348,0.0378226243162666,1
"调炼","nonword",914.744074063271,0.935532446700822,108,160,44.6919689201322,0.153312843988607,0.675,773.805247302165,0.422936511544163,93,93,24.4182006209648,0.0790403550886735,1,793.271249990825,0.490099906809884,96,96,26.7101823564756,0.0856365867852803,1
"调草","nonword",781.986643561477,0.27731152842863,101,114,29.7779157458794,0.0854039951773729,0.885964912280702,736.536927832055,0.154669940888285,97,97,18.6082003244764,0.0622128049088006,1,742.969561221524,0.178692057395549,98,98,19.5083893889547,0.0660946801611643,1
"调记","nonword",835.490352929565,0.580274872523817,136,158,33.7595125930022,0.122974598275302,0.860759493670886,747.216443535213,0.230849281850893,124,124,21.6501933744838,0.0624886186772466,1,778.429635646575,0.333109956575711,129,129,25.3147183019739,0.0750649885001767,1
"调霉","nonword",802.108132455079,0.463954789215482,151,167,22.9450578751401,0.0840409268664426,0.904191616766467,771.960287675652,0.339244885317944,146,146,19.04656517897,0.0616575521835874,1,779.038136059135,0.356575061968523,147,147,20.1973244320946,0.0636416968964429,1
"调鹅","nonword",667.982323352782,-0.0852654703249037,167,170,20.4311647038294,0.0561580758587613,0.98235294117647,646.187176828529,-0.14146998904233,164,164,15.7995667771085,0.046506315251549,1,661.002698794451,-0.108033777768548,166,166,19.3180390613506,0.0516456880931689,1
"谈两","nonword",651.660532260926,-0.121524248644376,124,129,20.2534354477808,0.0725861666858432,0.961240310077519,645.568747970413,-0.146442435104643,123,123,19.4732655402673,0.0687315764662789,1,651.660532260926,-0.121524248644376,124,124,20.2534354477808,0.0725861666858432,1
"谈持","nonword",802.342499996536,0.559889114755473,140,150,26.8209719889419,0.111660845977693,0.933333333333333,743.05906869839,0.286213097870336,131,131,17.3453783831448,0.0584759447656558,1,760.131644440834,0.358448072780823,135,135,18.8634753923014,0.0670607288784936,1
"谋侄","nonword",734.305785723666,0.140585568171433,168,179,22.939810684328,0.0745460191999994,0.93854748603352,707.561737814128,0.0408438544020676,164,164,18.6638188329165,0.0544394405651368,1,714.183490918574,0.0562228230770856,165,165,19.696788245777,0.0562515982320035,1
"谋杀","word",659.76735000884,-0.209891144962156,120,121,28.7427247400928,0.0706429650565643,0.991735537190083,638.054135602463,-0.270562768286227,118,118,24.6605220246778,0.0570927579424354,1,638.054135602463,-0.270562768286227,118,118,24.6605220246778,0.0570927579424354,1
"谚提","nonword",643.289594765195,-0.165475414738422,153,157,15.8074817766593,0.0518716302776205,0.974522292993631,633.270855257111,-0.191476880125548,152,152,12.307781642977,0.0451804507981675,1,633.270855257111,-0.191476880125548,152,152,12.307781642977,0.0451804507981675,1
"谜团","word",770.160306245573,0.324596965733711,160,177,20.8824881897271,0.0731324917983131,0.903954802259887,750.4381474334,0.243645477266337,156,156,17.9865838757081,0.0616454179141143,1,754.221254774305,0.258053079377574,157,157,18.2676726065549,0.0629231825171417,1
"谢版","nonword",689.049832061177,-0.0750958469216875,131,135,21.1688692882979,0.0541790842111236,0.97037037037037,689.049832061177,-0.0750958469216875,131,131,21.1688692882979,0.0541790842111236,1,689.049832061177,-0.0750958469216875,131,131,21.1688692882979,0.0541790842111236,1
"谢谢","word",561.50617423595,-0.506616225955221,132,132,14.0081515970766,0.0450604079240197,1,561.50617423595,-0.506616225955221,132,132,14.0081515970766,0.0450604079240197,1,561.50617423595,-0.506616225955221,132,132,14.0081515970766,0.0450604079240197,1
"谣敌","nonword",800.18920689918,0.42232149767335,174,187,23.0319644240357,0.0782013918663476,0.93048128342246,769.281375002793,0.30096990032824,168,168,19.1974181657128,0.0615068157094753,1,781.538309943359,0.345240032308597,171,171,20.4883586263559,0.0655503262019167,1
